#acc_paschen_factor density_factor volt density pressure N_not_eqm N_less_eqm N_eqm
1.9868412760244587 0.0034626145699560885 0.010027674656836415 5.540183311929742e-07 0.003293745711781361 3066 3066 4745
1.9935785526390712 0.003738685990815049 0.010649970720589014 5.98189758530408e-07 0.0035563533570241637 3034 3034 4968
1.9909324140876057 0.0035176791974641224 0.010166118719947995 5.628286715942596e-07 0.0033461248827982852 3054 3054 4828
1.9926075280299682 0.0035802346480805205 0.010308228186051396 5.728375436928833e-07 0.00340562955565563 2900 2900 4923
1.1068432528743233 0.004082008612935408 0.006313511728445651 6.531213780696654e-07 0.003882932417881291 9093 9093 779
1.9764906200366892 0.003603574328627384 0.010274178574171643 5.765718925803815e-07 0.0034278309792222603 3059 3059 4876
1.5279747094157425 0.0037124869555324146 0.008120108283447468 5.939979128851864e-07 0.0035314320270951206 5875 5875 3145
1.9897928897913895 0.003717785606999399 0.010585556204713286 5.948456971199039e-07 0.003536472267697998 3064 3064 4928
1.990060745777285 0.0035003704358080624 0.010124690351380642 5.600592697292901e-07 0.0033296602551797358 3043 3043 4798
1.9954339084014137 0.0034875458675230177 0.010124535398991373 5.580073388036829e-07 0.0033174611305180355 2956 2954 4812
1.9939252897115134 0.0037737910347380946 0.010726108542482817 6.038065655580952e-07 0.0035897463568938816 2952 2952 4981
1.99056311928344 0.0034631341643219567 0.010047571759194513 5.541014662915131e-07 0.0032942399659583324 3098 3096 4757
1.993200058038467 0.0036544930883369202 0.010469373112291198 5.847188941339072e-07 0.003476266472995578 2895 2895 4938
1.9814003180474509 0.003801288647671352 0.010716473221005154 6.082061836274164e-07 0.0036159029339120075 3086 3086 4943
1.9897324419654145 0.0035535510972942684 0.010236515936212 5.68568175567083e-07 0.0033802473396446716 2932 2932 4824
1.827567527320579 0.00381394213337606 0.009908949199807619 6.102307413401696e-07 0.0036279393195497813 3829 3829 4493
1.9899515483540569 0.003714751267166229 0.010579980584589888 5.943602027465967e-07 0.0035335859101171367 3047 3047 4964
1.9924320623883514 0.0035986966837840365 0.0103466580159657 5.757914694054459e-07 0.0034231912130970417 2949 2949 4903
1.9935346840165502 0.003849818775259888 0.010884461851107958 6.159710040415822e-07 0.003662066287183801 3100 3100 4964
1.9958522648577293 0.0035785389532715043 0.01032139299449298 5.725662325234408e-07 0.0034040165584846055 2988 2988 4895
1.9947981178357987 0.0037910444970260995 0.010767287123823507 6.06567119524176e-07 0.0036061583820489705 2945 2945 4942
1.9943141906520712 0.003355031001695195 0.009833931919564299 5.368049602712313e-07 0.003191408905458171 3279 3273 4677
1.9947459597088883 0.003696044096185163 0.010565777866856373 5.913670553896261e-07 0.003515791072443584 2984 2984 4909
1.968278814113161 0.003660253136696774 0.01035055924985507 5.856405018714839e-07 0.0034817456085452112 2964 2964 4904
1.9948357161670407 0.0034760209438687685 0.010096787500250805 5.56163351019003e-07 0.0033064982678898468 3023 3021 4803
1.996483377902121 0.0033260201363492703 0.009781931430512581 5.321632218158833e-07 0.003163812876100095 3271 3260 4692
1.9907858829825948 0.0036060797246116128 0.010353818167293012 5.769727559378581e-07 0.003430214189109657 2932 2932 4936
1.9901693451207356 0.003664314853443566 0.010474290055017075 5.862903765509706e-07 0.003485609238714533 2858 2858 4973
1.9920856818819588 0.0036349002038936692 0.010421887199628561 5.815840326229871e-07 0.003457629117375254 2889 2889 4947
1.9986820699934118 0.003652878124021066 0.010494726080872981 5.844604998433706e-07 0.003474730269158114 2866 2866 4994
1.9923471881113772 0.003738225689051553 0.010642418556419205 5.981161102482486e-07 0.0035559155037982243 3045 3045 4991
1.4639028303669763 0.0036807288176281963 0.007730139237100213 5.889166108205115e-07 0.00350122270739671 6386 6386 2773
1.9942242646709494 0.0037034068872034845 0.010578636974821119 5.925451019525575e-07 0.00352279478621345 2953 2953 4960
1.9926075280299682 0.0035891111022881292 0.010327147407815858 5.742577763661008e-07 0.003414073112508828 2959 2959 4928
1.991883590806935 0.004082008612935408 0.011361844036723728 6.531213780696654e-07 0.003882932417881291 3034 3034 4968
1.9944790871820197 0.0036297475996542984 0.010423440533911678 5.807596159446877e-07 0.0034527278013970946 2990 2990 4927
1.9691658821398728 0.0036488963777199434 0.01033138078608161 5.83823420435191e-07 0.00347094270934175 3089 3089 4914
1.979157478561477 0.00357645923671156 0.010230652958631474 5.722334778738496e-07 0.003402038267986878 2989 2989 4817
1.9936914843788054 0.0036811836942436836 0.01052865407664941 5.889893910789895e-07 0.0035016554000546368 2931 2931 4929
1.9946144047565257 0.0036659624307538883 0.010501186522993058 5.865539889206222e-07 0.00348717646503761 2823 2823 4944
1.9898036334469547 0.003589919954950631 0.010314336744482757 5.74387192792101e-07 0.003414842518093756 2965 2965 4866
1.9907484601773793 0.0036147406165418193 0.01037204386617722 5.783584986466912e-07 0.003438452696480024 2912 2912 4916
1.348839338972068 0.003577148967203188 0.006973410443742418 5.723438347525101e-07 0.0034026943608910076 7587 7587 2021
1.8911650439007746 0.003669726158670135 0.00996413364564458 5.871561853872217e-07 0.0034907566390460056 3408 3408 4599
1.993593526924963 0.0036735591062642993 0.010511947478970149 5.877694570022879e-07 0.0034944026569456873 2842 2842 4955
1.4574707720841606 0.003640529275739766 0.007633725162717992 5.824846841183626e-07 0.0034629836640277358 6438 6438 2683
1.9926826858364854 0.003696559598348792 0.01055594223099565 5.914495357358067e-07 0.003516281433991646 3027 3027 4909
1.9923693911601048 0.0036844653573684964 0.010528634062633593 5.895144571789595e-07 0.0035047770191740874 2932 2932 4965
1.9906020961935609 0.003541693974555049 0.010215698984204125 5.666710359288079e-07 0.0033689684790070397 2952 2952 4825
1.7932058969393245 0.0036722638783625973 0.009452856536833839 5.875622205380156e-07 0.0034931705962410317 4113 4113 4312
1.994781842991388 0.003570724865558741 0.010299176432545106 5.713159784893986e-07 0.00339658355738806 2916 2916 4867
1.9959328331232329 0.0034604763088012646 0.010068968052569162 5.536762094082024e-07 0.0032917117318603853 3067 3065 4803
1.9947459597088883 0.0035412706120866826 0.010236059975043623 5.666032979338693e-07 0.003368565763577257 2966 2966 4842
1.9756935878759743 0.0035039441209349428 0.010059177589232306 5.606310593495909e-07 0.0033330596546289407 3074 3074 4751
1.9900148266386843 0.0036453749505005037 0.010433292381235424 5.832599920800806e-07 0.003467593019224918 2851 2851 4938
1.9833713824077575 0.003993620353368901 0.011129480791182358 6.389792565390242e-07 0.003798854780871091 3095 3095 4948
1.9911600984634146 0.0036168648913337802 0.01037870634236719 5.786983826134049e-07 0.0034404733721415236 2917 2917 4929
1.9955979859473283 0.003657719428930701 0.010488832408414805 5.852351086289122e-07 0.0034793354676182307 2800 2800 4988
1.9920856818819588 0.003718999865436926 0.010600325177476028 5.950399784699081e-07 0.003537627307752498 3030 3030 4938
1.9967550927679696 0.0036145685133183274 0.010402972091618777 5.783309621309325e-07 0.003438288986588868 3000 3000 4957
1.9941087765783978 0.003537413263335296 0.010224544862471143 5.659861221336474e-07 0.003364896534544675 3031 3031 4849
1.993968112594155 0.003588774744217667 0.010333481693524924 5.742039590748268e-07 0.0034137531583441857 2945 2945 4910
1.995066179159919 0.0037034068872034845 0.010583103026057398 5.925451019525575e-07 0.00352279478621345 2977 2977 4974
1.9949408051489053 0.0036781218329150532 0.010528746756414301 5.884994932664086e-07 0.0034987428631789623 2849 2849 5015
1.9881567291658973 0.0037546773321200343 0.010654762269268273 6.007483731392056e-07 0.0035715648137961474 3080 3080 4901
1.9944790871820197 0.003673785390223612 0.010517097681233446 5.878056624357779e-07 0.0034946179052228418 2825 2825 5005
1.990060368712789 0.0037401993983164706 0.010634374805525221 5.984319037306353e-07 0.003557792956889317 3013 3013 5020
1.9936951839250971 0.0036732559938764857 0.010511839754441131 5.877209590202377e-07 0.003494114327099157 2829 2829 4980
1.99533398849578 0.0036475282286393407 0.010465762350965514 5.836045165822946e-07 0.0034696412837639766 2868 2868 4994
1.5683337978601946 0.0036659624307538883 0.008256917077491146 5.865539889206222e-07 0.00348717646503761 5781 5781 3305
1.9604563919052724 0.003716830183000931 0.010427496818258672 5.946928292801491e-07 0.0035355634389403327 3275 3275 4905
1.9907484601773793 0.0038367940610902276 0.010841837468942855 6.138870497744365e-07 0.0036496767775872877 3142 3142 4982
1.9963183677002694 0.0036355938574935296 0.010445508824111722 5.816950171989648e-07 0.003458288942060863 2958 2958 4922
1.9958138322434218 0.003801288647671352 0.010794429218839005 6.082061836274164e-07 0.0036159029339120075 2999 2999 4938
1.993595372792335 0.003778382340494538 0.010734039205970356 6.045411744791262e-07 0.0035941137484534207 2986 2986 4942
1.952775372739601 0.0036735299728675305 0.010296658301436298 5.87764795658805e-07 0.0034943749443606636 3327 3327 4845
1.9965690823015723 0.003696559598348792 0.010576529842291616 5.914495357358067e-07 0.003516281433991646 2960 2960 4906
1.9960438153185196 0.0036831260495991235 0.010545205068685597 5.893001679358598e-07 0.0035035030283405706 2823 2823 4990
1.9960285581822628 0.0037293535663483323 0.010643270183962055 5.966965706157332e-07 0.0035474760672055163 3034 3034 4875
1.9942981385308904 0.0035785389532715043 0.010313355952440904 5.725662325234408e-07 0.0034040165584846055 2956 2956 4923
1.995373106074502 0.003570724865558741 0.010302229158752955 5.713159784893986e-07 0.00339658355738806 2944 2944 4889
1.9947718935797814 0.0036575083405827333 0.010484041604096614 5.852013344932373e-07 0.0034791346738749823 2842 2842 4983
1.9979842912415569 0.003576034108258657 0.01032706352203431 5.721654573213851e-07 0.0034016338726981683 2998 2998 4879
1.9953517166753751 0.003660253136696774 0.010492927129866015 5.856405018714839e-07 0.0034817456085452112 2828 2828 4958
1.9988143724754495 0.003584345363701654 0.01034912748599763 5.734952581922647e-07 0.0034095397950645837 2991 2991 4889
1.995146763616853 0.003665008778432801 0.010501961698540853 5.864014045492482e-07 0.0034862693215540782 2842 2842 4969
1.993814600482287 0.0037038522386318683 0.010577408443010557 5.92616358181099e-07 0.0035232184182197963 2988 2988 4941
1.9949267243024298 0.0036749157219523165 0.010521860088892747 5.879865155123707e-07 0.0034956931116049243 2787 2787 4993
1.9949432619843521 0.0036867861162481483 0.010547164771934412 5.898857785997038e-07 0.0035069845965562934 2927 2927 4926
1.9920413462078126 0.0035521884663483718 0.010245486641442807 5.683501546157395e-07 0.003378951163086724 2906 2906 4827
1.9951179141802515 0.003670479435082379 0.010513439696724417 5.872767096131807e-07 0.003491473178788586 2838 2838 4957
1.9998627432024372 0.003588774744217667 0.010364029853796919 5.742039590748268e-07 0.0034137531583441857 3019 3019 4896
1.3115169788733265 0.0037034068872034845 0.006957122251295194 5.925451019525575e-07 0.00352279478621345 7786 7786 1825
1.956023532876766 0.0036781218329150532 0.010323352138616007 5.884994932664086e-07 0.0034987428631789623 3242 3242 4889
1.9952091491982589 0.003578776004589667 0.010318573225113358 5.726041607343467e-07 0.0034042420490053944 2912 2912 4936
1.9986892539908347 0.003633855753814387 0.01045420699705968 5.81416920610302e-07 0.003456635604265348 2903 2903 4963
1.9961953340306435 0.0037401993983164706 0.010667158494721125 5.984319037306353e-07 0.003557792956889317 2980 2980 4953
1.9988244061098444 0.00373104989791586 0.010661780888654012 5.969679836665376e-07 0.0035490896700808637 2905 2905 4977
1.9935999183620061 0.003645483629314065 0.010452319474456608 5.832773806902504e-07 0.003467696397862331 2862 2862 4953
1.9950124921801857 0.003693738139167642 0.01056229383021134 5.909981022668228e-07 0.003513597575048895 2924 2924 4938
1.9959510655671995 0.0036040621230456673 0.010376378206929184 5.766499396873068e-07 0.0034282949843088763 2968 2968 4943
1.9926409797423323 0.0036147406165418193 0.010381904125440483 5.783584986466912e-07 0.003438452696480024 2970 2970 4947
1.9935995344296962 0.0036775058269277582 0.010520359957103067 5.884009323084414e-07 0.0034981568992958636 2938 2938 4910
1.9958138322434218 0.003660002903850842 0.010494824918366402 5.856004646161348e-07 0.0034815075793488957 2838 2838 4981
1.995377946632905 0.0036676263724502167 0.010508744319103801 5.868202195920347e-07 0.0034887592576690763 2851 2851 4971
1.9928555187999395 0.0037439341149875125 0.01065721515057482 5.990294583980021e-07 0.003561345534507021 3059 3059 4978
1.997028823172781 0.003863574861848849 0.01093256502262928 6.181719778958159e-07 0.0036751515007696317 3075 3075 4998
1.9905293225475114 0.0036151170663921038 0.010371702523917397 5.784187306227366e-07 0.0034388107871814355 2931 2931 4890
1.9934195956590957 0.0037633338688168516 0.010701277685088844 6.021334190106964e-07 0.003579799178334266 2995 2995 4977
1.9906290480079738 0.0036403238556838866 0.010425786580046791 5.82451816909422e-07 0.003462788262138644 2814 2814 4956
1.991588343917047 0.0036486242123947325 0.010448443895727438 5.837798739831572e-07 0.003470683817295091 2830 2830 4947
1.9940949694673002 0.003648140288220683 0.010460565228202906 5.837024461153093e-07 0.003470223493704087 2845 2845 4954
1.9981112098671887 0.0035412706120866826 0.010253328791798822 5.666032979338693e-07 0.003368565763577257 2969 2969 4902
1.9976278694387377 0.003660253136696774 0.010504896701387071 5.856405018714839e-07 0.0034817456085452112 2883 2883 5007
1.995721312719936 0.0036453749505005037 0.010463210468758274 5.832599920800806e-07 0.003467593019224918 2878 2878 4960
1.9951110616369072 0.003804386492555407 0.010797173912718451 6.087018388088652e-07 0.003618849699454772 2993 2993 4945
1.9943871451343063 0.0036131528247307435 0.010387619268316078 5.78104451956919e-07 0.00343694233996668 2958 2958 4922
1.997027287518563 0.0036620906118634356 0.010505649564999563 5.859344978981498e-07 0.0034834934715627145 2846 2846 5009
1.9996276850990746 0.0036913731438131857 0.010581694972654754 5.906197030101098e-07 0.003511347918568295 2814 2814 5029
1.997725494520881 0.0035955109602137025 0.010367343196920117 5.752817536341924e-07 0.0034201608546390854 2965 2965 4925
1.993775011772754 0.0036405672847260716 0.010442781153645051 5.824907655561715e-07 0.0034630198193471118 2864 2864 4985
1.993968112594155 0.003638588441112955 0.010439582775454224 5.821741505780728e-07 0.00346113748230575 2887 2887 4953
1.9991069664994172 0.003781440444893993 0.010770196269276545 6.050304711830389e-07 0.003597022711622258 2983 2983 4934
1.9906526512053344 0.0036781218329150532 0.010506115063880944 5.884994932664086e-07 0.0034987428631789623 2912 2912 4989
1.9952091491982589 0.0036891252729487458 0.010553538857185643 5.902600436717994e-07 0.003509209674512884 2935 2935 4919
1.994836596455629 0.003648641133975671 0.010465521160055261 5.837825814361075e-07 0.003470699913624476 2885 2885 4996
1.9937482800127126 0.0036703122998846096 0.01050586727656225 5.872499679815376e-07 0.003491314194636634 2795 2795 4995
1.9968274642380737 0.0036732559938764857 0.010528354831059404 5.877209590202377e-07 0.003494114327099157 2823 2823 4997
1.9949540178754477 0.0036697401003697077 0.010511004608497541 5.871584160591533e-07 0.003490769900820382 2826 2826 4963
1.995123561794939 0.0036659624307538883 0.010503867117807335 5.865539889206222e-07 0.00348717646503761 2853 2853 4965
1.9947882537965858 0.0037737910347380946 0.010730750765786024 6.038065655580952e-07 0.0035897463568938816 3000 3000 4965
1.9968995501851254 0.003612652726975054 0.010399638155705947 5.780244363160087e-07 0.00343646663156628 2932 2932 4936
1.9956249313047478 0.003608336070302585 0.010383796787671798 5.773337712484137e-07 0.003432360494681297 2999 2999 4948
1.8991854594315192 0.0037232118981415556 0.010114485664987957 5.95713903702649e-07 0.003541633923094308 3525 3525 4662
1.99877501845419 0.0036735591062642993 0.010539268778965528 5.877694570022879e-07 0.0034944026569456873 2894 2894 4975
1.9928555187999395 0.0036937702075366284 0.010550942073471231 5.910032332058606e-07 0.0035136280794699614 2967 2967 4928
1.9998846395004661 0.0037106441699981075 0.010624057814433133 5.937030671996973e-07 0.003529679112692225 2953 2953 4972
1.9960438153185196 0.003680317111115672 0.01053923470761531 5.888507377785076e-07 0.0035008310794714115 2856 2856 4974
1.9906020961935609 0.003728875900744618 0.010613324747783091 5.966201441191389e-07 0.003547021696959532 3105 3105 4941
1.9906290480079738 0.0036759850943632235 0.010501460236945936 5.881576150981158e-07 0.003496710331604887 2902 2902 4997
1.9895723751847487 0.003624977722910098 0.010387666563475267 5.799964356656157e-07 0.003448190547609667 2788 2788 4939
1.9981333091533704 0.003702101567580716 0.010596598355255202 5.923362508129146e-07 0.0035215531259526448 2986 2986 4946
1.9937422843447843 0.0036685176288507896 0.010502023385011963 5.869628206161264e-07 0.003489607048229699 2794 2794 5003
1.996671854863946 0.0036705807706307056 0.01052184388184006 5.872929233009129e-07 0.0034915695722857565 2798 2798 4970
1.9976918500359369 0.0036453749505005037 0.010473541644029314 5.832599920800806e-07 0.003467593019224918 2920 2920 4951
1.993435091207528 0.0036507290054133288 0.010462606902158403 5.841166408661326e-07 0.003472685961293254 2846 2846 4956
1.9923033088758317 0.0036519181844469886 0.010459193076800412 5.843069095115183e-07 0.00347381714504574 2871 2871 4924
1.9938565600048324 0.0036918348916102533 0.010552135066053667 5.906935826576405e-07 0.0035117871473059393 2978 2978 4926
1.9980491642258313 0.0036913731438131857 0.010573341704437324 5.906197030101098e-07 0.003511347918568295 2900 2900 4946
1.9956437287226652 0.0036777165959516727 0.01053159529015312 5.884346553522676e-07 0.0034983573892882285 2844 2844 4985
1.9937702513596978 0.003675925555320889 0.010517905053581992 5.881480888513423e-07 0.0034966536962325666 2918 2918 4950
1.9970390801360907 0.003638588441112955 0.010455661076632804 5.821741505780728e-07 0.00346113748230575 2885 2885 4917
1.9958058924576805 0.0036861073091916793 0.01055028314382293 5.897771694706687e-07 0.0035063388943603947 2878 2878 4988
1.9955251675785521 0.0036699004074441923 0.010514354707066685 5.871840651910708e-07 0.0034909223898509927 2833 2833 4971
1.3926166409004348 0.003578776004589667 0.007202160630336322 5.726041607343467e-07 0.0034042420490053944 7170 7170 2305
1.9978773359210193 0.0037010654506481897 0.010593038583819974 5.921704721037103e-07 0.0035205675395887964 2997 2997 4934
1.9957378856114805 0.0036757411317348224 0.010527893045847876 5.881185810775717e-07 0.0034964782668327633 2872 2872 4975
1.9955696389413364 0.0036842528158890784 0.010545094112260246 5.894804505422525e-07 0.003504574843167412 2875 2875 4988
1.9972636085657194 0.0036916586551013954 0.010569791625330562 5.906653848162233e-07 0.0035116195057063393 2893 2893 4962
1.9987194020533483 0.0037121089808560435 0.010620981087956807 5.93937436936967e-07 0.0035310724859321336 2929 2929 4945
1.9974674826957282 0.003702498775613714 0.010593911382592254 5.923998040981943e-07 0.0035219309624773118 3012 3012 4932
1.999246282176972 0.003702662122081031 0.010603692968189882 5.92425939532965e-07 0.0035220863426720715 2951 2951 4990
1.9927461795820482 0.0036698979174984462 0.010499707026713379 5.871836667997515e-07 0.003490920021337849 2905 2905 4930
1.9956516647649012 0.003687172531214358 0.010551731023187896 5.899476049942973e-07 0.0035073521663831417 2918 2918 4943
1.9977134091098625 0.0036374679769247175 0.010456803263144696 5.819948763079549e-07 0.0034600716622323197 3007 3007 4933
1.9949433306135371 0.0036937702075366284 0.010561995750618303 5.910032332058606e-07 0.0035136280794699614 2941 2941 4925
1.9998846395004661 0.0036650549077478023 0.010526999022568609 5.864087852396484e-07 0.0034863132011804143 2880 2880 4979
1.9985485997668408 0.0037022481666515276 0.01059911243954552 5.923597066642445e-07 0.003521692575507622 2945 2945 4962
1.9906020961935609 0.0036962261986317815 0.010544214382552736 5.913961917810851e-07 0.003515964293903997 2962 2962 4947
1.9920665045194839 0.0036649024830381913 0.010485522320004867 5.863843972861106e-07 0.0034861682100982396 2836 2836 4939
1.9929047836282194 0.0035337002062703054 0.010210437933054404 5.653920330032489e-07 0.00336136456021189 3027 3027 4862
1.9949267243024298 0.003699817161717767 0.010574744533045426 5.919707458748428e-07 0.0035193801286804854 3017 3017 4938
1.9960235888491402 0.003684058668909849 0.010547080291517867 5.894493870255759e-07 0.0035043901645763153 2843 2843 4978
1.9922537501574826 0.003662543303670456 0.010481498902157813 5.86006928587273e-07 0.003483924085963482 2850 2850 4934
1.9932992856669964 0.0036597789615374077 0.01048112657162074 5.855646338459853e-07 0.0034812945585174803 2826 2826 4937
1.9919614309802134 0.003663660836991418 0.010482333441192603 5.861857339186269e-07 0.0034849871181056183 2863 2863 4942
1.9978237231513472 0.003700802229897635 0.010592194840006116 5.921283567836217e-07 0.003520317155897261 2995 2995 4939
1.993041530422019 0.003657719428930701 0.010475395717381162 5.852351086289122e-07 0.0034793354676182307 2851 2851 4940
1.991328697217347 0.00367977946206697 0.01051319843907605 5.887647139307152e-07 0.003500319651123604 2924 2924 4978
1.9956582294926297 0.0036859494181211315 0.01054916709932096 5.89751906899381e-07 0.0035061887035072008 2890 2890 4980
1.9955154175526375 0.0036816381902338158 0.010539252022804984 5.890621104374106e-07 0.0035020877306499933 2838 2838 5002
1.9971286472628909 0.003694053117148703 0.0105741669687417 5.910484987437925e-07 0.003513897191813471 2935 2935 4962
1.9960190176975683 0.0036861073091916793 0.010551409772236248 5.897771694706687e-07 0.0035063388943603947 2886 2886 4973
1.9962675633849438 0.003685174653689789 0.010550741427053006 5.896279445903663e-07 0.0035054517236984975 2847 2847 4969
1.9939700721539668 0.0037412996526945894 0.010657597170107152 5.986079444311344e-07 0.0035588395527684077 3011 3011 4989
1.9944790871820197 0.0036627963924189275 0.01049374466613412 5.860474227870284e-07 0.0034841648317823245 2867 2867 4952
1.9940027140214474 0.0037291242841009913 0.010631982141008349 5.966598854561587e-07 0.0035472579668643692 3011 3011 4919
1.9962981525610424 0.0036767609378346913 0.010533016962264951 5.882817500535506e-07 0.003497448337829817 2859 2859 4985
1.989633245847105 0.003660771483695471 0.010463954759620133 5.857234373912754e-07 0.00348223867618808 2866 2866 4947
1.994260639924291 0.0036726673780359056 0.010513570665942605 5.87626780485745e-07 0.003493554417567897 2805 2805 5014
1.9965987817284825 0.0036750692663380536 0.010531005584278509 5.880110826140886e-07 0.0034958391677575437 2814 2814 5013
1.9963280986858116 0.0036803872694452337 0.01054088489252492 5.888619631112374e-07 0.0035008978162370755 2856 2856 4986
1.993200058038467 0.0036750074051306115 0.010512947771289895 5.880011848208978e-07 0.0034957803234701925 2938 2938 4904
1.9966912072432743 0.003677625698208004 0.010536929840096633 5.884201117132807e-07 0.0034982709245525876 2885 2885 4983
1.9974251928322837 0.0036855892697168534 0.010557741492971003 5.896942831546965e-07 0.0035058461192437104 2872 2872 5009
1.9949433306135371 0.003671959536686852 0.0105156654273049 5.875135258698963e-07 0.0034928810970579287 2794 2794 4998
1.9934318487504745 0.0036717645360189914 0.010507284048877078 5.874823257630387e-07 0.0034926956064118917 2858 2858 4965
1.9932964590264037 0.003672195107126734 0.01050748473707198 5.875512171402775e-07 0.00349310517892165 2868 2868 4961
1.9906020961935609 0.003682158816172825 0.010514406028012582 5.891454105876521e-07 0.003502582966091135 3009 3009 4956
1.9922454015137396 0.003647640948410821 0.010449801851201956 5.836225517457314e-07 0.0034697485062851214 2871 2871 4945
1.995610200297845 0.0036758578132849527 0.010527467500139553 5.881372501255925e-07 0.00349658925791988 2856 2856 4977
1.99784311243006 0.0038034729038145887 0.010810026332960613 6.085556646103342e-07 0.003617980665683727 2971 2971 4972
1.9929680329163193 0.0037487333777587 0.010667972146024633 5.99797340441392e-07 0.0035659107411891234 2989 2989 4939
1.9952099123955218 0.0036705807706307056 0.010514139896641132 5.872929233009129e-07 0.0034915695722857565 2828 2828 4979
1.9935605045965354 0.003669581432917777 0.010503325460128525 5.871330292668444e-07 0.003490618971449285 2837 2837 4978
1.9914327589669583 0.003666875513164976 0.010486373507522774 5.867000821063961e-07 0.0034880450171722054 2908 2908 4941
1.9997262962222968 0.0037999059865901578 0.010812661348396075 6.079849578544253e-07 0.003614587704071948 2933 2933 4976
1.9931980716608004 0.003662124301096863 0.010485576991898928 5.859398881754981e-07 0.003483525517799999 2825 2825 4940
1.9981408171457162 0.0036457373335403867 0.01047666782994607 5.833179733664619e-07 0.0034679377291426767 2884 2884 4971
1.9956437287226652 0.0035472278985515526 0.010253407900390052 5.675564637682484e-07 0.0033742325180921165 3030 3030 4846
1.9981387515758087 0.0036805714372460654 0.01055083726624429 5.888914299593705e-07 0.0035010730023260785 2840 2840 4995
1.99576322269013 0.0036852282338780042 0.010548189718273416 5.896365174204808e-07 0.003505502690825103 2896 2896 4971
1.992420210262095 0.003661101936644453 0.010479313835203013 5.857763098631125e-07 0.0034825530132191478 2827 2827 4943
1.995152700345765 0.0036917539005663904 0.01055882267132028 5.906806240906225e-07 0.0035117101061285213 2915 2915 4949
1.960735829030079 0.003730154812891061 0.010456750739145608 5.968247700625698e-07 0.003548238237614863 3285 3285 4911
1.9529433257483935 0.0037193747781357114 0.010392818447385007 5.950999645017138e-07 0.003537983936268023 3190 3190 4878
1.9937482800127126 0.0036735676315450714 0.010512781577238053 5.877708210472114e-07 0.003494410766455544 2825 2825 4971
1.992076489832057 0.0036746539860249847 0.010506271684750169 5.879446377639976e-07 0.003495444140323007 2895 2895 4987
1.9924116225918387 0.0036650934916381064 0.01048774445553887 5.864149586620971e-07 0.0034863499033661958 2846 2846 4937
1.9935025022724746 0.0037641557508264947 0.010703460977711734 6.022649201322392e-07 0.003580580977835816 2983 2983 4979
1.993442740094567 0.0036768893728982488 0.010518223714707205 5.883022996637199e-07 0.0034975705092211997 2926 2926 4896
1.9991856815702689 0.0036931101411664157 0.010583051965430773 5.908976225866265e-07 0.003513000203992499 2824 2824 5021
1.993200058038467 0.003679264426001385 0.010521985015863263 5.886823081602216e-07 0.003499829732942368 2970 2970 4931
1.9958138322434218 0.003671529757061161 0.010519340177965991 5.874447611297858e-07 0.003492472277430295 2843 2843 4992
1.9936475914326175 0.0036830876437298696 0.010532464163131559 5.892940229967792e-07 0.0035034664954939 2907 2907 4947
1.9928673587252996 0.0037103317018166897 0.01058611744329068 5.936530722906704e-07 0.0035293818833264314 2908 2908 4948
1.9972257837316825 0.003694271810941026 0.010575146117858491 5.910834897505642e-07 0.003514105220089823 2951 2951 4956
1.9974595140478133 0.0037848851732878884 0.010768614136502213 6.055816277260622e-07 0.0036002994434520415 2966 2966 4949
1.996628076768106 0.0036706895165999785 0.010521844507899938 5.873103226559966e-07 0.0034916730148037527 2787 2787 4971
1.9994935677408634 0.0036403238556838866 0.010472213909619927 5.82451816909422e-07 0.003462788262138644 2937 2937 4943
1.9895723751847487 0.0036754318379383444 0.010494713365359374 5.880690940701351e-07 0.003496184057039773 3011 3011 4927
1.9966006517878025 0.0036646954609690606 0.01050894795537104 5.863512737550498e-07 0.003485971284324763 2849 2849 4945
1.9924083226448683 0.0036554658428128925 0.010467280830636428 5.848745348500628e-07 0.0034771917870376466 2863 2863 4936
1.9944862392524796 0.0036842918443427556 0.010539452034670625 5.89486695094841e-07 0.0035046119682355767 2910 2910 4951
1.9917213341707631 0.003667769461207473 0.010489790280864003 5.868431137931957e-07 0.0034888953681055956 2895 2895 4966
1.9947533359907519 0.0036574827730265396 0.010483889701139247 5.851972436842464e-07 0.0034791103532274283 2848 2848 4983
1.9989634628896205 0.0036519181844469886 0.010494157550553534 5.843069095115183e-07 0.00347381714504574 2860 2860 4976
1.9911460677373602 0.0036467246731054434 0.010442089747312781 5.834759476968709e-07 0.0034688769169710565 2803 2803 4955
1.9962666625733414 0.00360481002194344 0.010379614420819997 5.767696035109505e-07 0.003429006408793934 2988 2988 4920
1.9950015337681923 0.0036789008353333152 0.010530722402780971 5.886241336533305e-07 0.0034994838742914555 2854 2854 5007
1.9930843977136172 0.0036816381902338158 0.010526412667854125 5.890621104374106e-07 0.0035020877306499933 2918 2918 4973
1.9990260775943092 0.0036921034180819956 0.01058006516338754 5.907365468931194e-07 0.0035120425779630155 2834 2834 5015
1.999482503366199 0.003697726945765094 0.010594446968877302 5.916363113224151e-07 0.0035173918508367573 2909 2909 4992
1.9954494742145896 0.0036727087954985405 0.010519926140559705 5.876334072797666e-07 0.003493593815135022 2824 2824 4985
1.9913339764810578 0.0036602625472877907 0.010471819072314386 5.856420075660466e-07 0.0034817545601894618 2869 2869 4926
